10.900001	110.342003	9.099263	36.4677810	-0.133564 	-0.000099	10.498875	0.027318
10.916667	110.492996	9.241075	36.4677810	-0.133564 	-0.000095	10.527125	0.027037
10.933334	110.653	9.304908	36.4675330	-0.133812 	-0.000087	10.554625	0.026794
10.950001	110.807999	9.281991	36.4675330	-0.133812 	-0.000082	10.581	0.026583
10.966667	110.955002	9.247646	36.4675640	-0.133781 	-0.000068	10.60625	0.026386
10.983334	111.117996	9.213276	36.4674070	-0.133938 	-0.000068	10.634375	0.026279
11.000001	111.277	9.208932	36.4673420	-0.134003 	-0.000075	10.657875	0.026401
11.016667	111.428001	9.194745	36.4673770	-0.133968 	-0.000075	10.6835	0.02661
11.033334	111.570999	9.212194	36.4672510	-0.134094 	-0.00008	10.70925	0.026858
11.05	111.718002	9.210013	36.4672200	-0.134125 	-0.000081	10.737	0.027088
11.066668	111.876999	9.224204	36.4669990	-0.134346 	-0.000081	10.765	0.027282
11.083334	112.036003	9.282544	36.4668730	-0.134472 	-0.000087	10.795	0.027536
11.1	112.190002	9.375266	36.4668430	-0.134502 	-0.000096	10.82225	0.02758
11.116667	112.348999	9.438541	36.4668430	-0.134502 	-0.000099	10.849125	0.027429
11.133334	112.495003	9.471255	36.4667820	-0.134563 	-0.000095	10.876	0.027221
11.150001	112.662003	9.485987	36.4666250	-0.134720 	-0.000081	10.903875	0.02702
11.166667	112.823997	9.470152	36.4664990	-0.134846 	-0.000071	10.931	0.026863
11.183334	112.987	9.477247	36.4663120	-0.135033 	-0.000063	10.9575	0.026474
11.200001	113.137001	9.453257	36.4662170	-0.135128 	-0.000051	10.982375	0.026042
11.216667	113.295998	9.449445	36.4662820	-0.135063 	-0.000045	11.01	0.025594
11.233334	113.458	9.410727	36.4663430	-0.135002 	-0.000039	11.037	0.02525
11.250001	113.603996	9.377468	36.4663430	-0.135002 	-0.000043	11.064375	0.025152
11.266667	113.766998	9.353464	36.4663120	-0.135033 	-0.000046	11.083125	0.025216
11.283334	113.917	9.368199	36.4663430	-0.135002 	-0.000058	11.107125	0.025432
11.3	114.079002	9.33602	36.4660950	-0.135250 	-0.000075	11.1315	0.025674
11.316668	114.237	9.310372	36.4660300	-0.135315 	-0.000081	11.158	0.026169
11.333334	114.387001	9.322923	36.4658430	-0.135502 	-0.000089	11.186375	0.026881
11.35	114.541	9.300005	36.4658430	-0.135502 	-0.000093	11.213875	0.027691
11.366667	114.703003	9.296182	36.4657520	-0.135593 	-0.00009	11.242	0.028096
11.383334	114.848999	9.284717	36.4656560	-0.135689 	-0.000087	11.269625	0.028352
11.400001	115.002998	9.297821	36.4656870	-0.135658 	-0.000092	11.2995	0.028377
11.416667	115.164001	9.303265	36.4654690	-0.135876 	-0.000093	11.32975	0.028293
11.433334	115.317001	9.282537	36.4653740	-0.135971 	-0.000101	11.357625	0.028256
11.450001	115.471001	9.245994	36.4653740	-0.135971 	-0.000105	11.384875	0.028099
11.466667	115.628998	9.222557	36.4651570	-0.136188 	-0.000106	11.413125	0.027895
11.483334	115.786003	9.147828	36.4650310	-0.136314 	-0.000107	11.44	0.027532
11.500001	115.934998	9.080188	36.4649700	-0.136375 	-0.000099	11.4675	0.027207
11.516667	116.084999	9.0431	36.4648440	-0.136501 	-0.000091	11.496375	0.027073
11.533334	116.234001	9.025643	36.4647480	-0.136597 	-0.000092	11.52275	0.026957
11.55	116.383003	9.039829	36.4646870	-0.136658 	-0.00009	11.54975	0.026835
11.566668	116.525002	9.05127	36.4645920	-0.136753 	-0.000094	11.574625	0.026699
11.583334	116.678001	9.074732	36.4645310	-0.136814 	-0.000103	11.600625	0.026545
11.6	116.831001	9.121075	36.4645610	-0.136784 	-0.000105	11.62875	0.026398
11.616668	116.987999	9.176165	36.4643140	-0.137031 	-0.00011	11.6555	0.026391
11.633334	117.149002	9.21926	36.4641570	-0.137188 	-0.00011	11.68225	0.026435
11.650001	117.293999	9.161441	36.4640310	-0.137314 	-0.000102	11.7075	0.026458
11.666667	117.443001	9.063812	36.4638750	-0.137470 	-0.00009	11.73375	0.026369
11.683334	117.603996	8.982546	36.4638440	-0.137501 	-0.00007	11.759625	0.026218
11.700001	117.761002	8.871285	36.4637180	-0.137627 	-0.000046	11.7865	0.026079
11.716667	117.913002	8.776915	36.4637180	-0.137627 	-0.000037	11.814	0.026019
11.733334	118.032997	8.757294	36.4637490	-0.137596 	-0.000038	11.839375	0.026019
11.750001	118.178001	8.766557	36.4637790	-0.137566 	-0.000046	11.865	0.025966
11.766667	118.331001	8.784555	36.4638440	-0.137501 	-0.000067	11.8905	0.025915
11.783334	118.467003	8.862534	36.4637790	-0.137566 	-0.000081	11.915	0.025945
11.8	118.612	8.99781	36.4635930	-0.137752 	-0.000098	11.941875	0.026031
11.816668	118.771004	9.172352	36.4634060	-0.137939 	-0.000118	11.968375	0.02615
11.833334	118.931999	9.263443	36.4632490	-0.138096 	-0.000127	11.994125	0.026235
11.85	119.084	9.306535	36.4630010	-0.138344 	-0.000123	12.02	0.026317
11.866668	119.240997	9.344176	36.4630010	-0.138344 	-0.000108	12.048	0.026318
11.883334	119.401001	9.335453	36.4629360	-0.138409 	-0.000092	12.074625	0.026182
11.900001	119.560997	9.296173	36.4627190	-0.138626 	-0.000081	12.1	0.025959
11.916667	119.716003	9.244917	36.4627190	-0.138626 	-0.000078	12.126	0.025832
11.933334	119.861	9.227454	36.4627490	-0.138596 	-0.000083	12.1525	0.025736
11.950001	120.012001	9.218186	36.4627190	-0.138626 	-0.000093	12.177625	0.025648
11.966667	120.167999	9.193625	36.4625930	-0.138752 	-0.000095	12.202625	0.025599
11.983334	120.322998	9.201815	36.4624670	-0.138878 	-0.000098	12.226	0.025592
12.000001	120.470001	9.243256	36.4622800	-0.139065 	-0.000108	12.253125	0.025518
12.016667	120.628998	9.280355	36.4620930	-0.139252 	-0.000111	12.279875	0.025494
12.033334	120.789001	9.282539	36.4620320	-0.139313 	-0.000104	12.306125	0.025661
12.05	120.935997	9.287992	36.4620020	-0.139343 	-0.000096	12.330625	0.025756
12.066668	121.095001	9.308724	36.4618760	-0.139469 	-0.000101	12.356125	0.02574
12.083334	121.253998	9.339807	36.4617810	-0.139564 	-0.000104	12.3805	0.025608
12.1	121.404999	9.331084	36.4617200	-0.139625 	-0.0001	12.4065	0.025544
12.116668	121.556	9.316901	36.4617200	-0.139625 	-0.000105	12.435	0.025542
12.133334	121.714996	9.308187	36.4615630	-0.139782 	-0.000111	12.45975	0.02547
12.150001	121.874001	9.278183	36.4612200	-0.140125 	-0.000115	12.48375	0.025422
12.166667	122.032997	9.272748	36.4611240	-0.140221 	-0.000117	12.509375	0.025391
12.183334	122.183998	9.245478	36.4612200	-0.140125 	-0.000112	12.535	0.025235
12.200001	122.334	9.225835	36.4610630	-0.140282 	-0.000106	12.560625	0.024916
12.216667	122.485001	9.198557	36.4608760	-0.140469 	-0.000089	12.58375	0.024739
12.233334	122.639999	9.195827	36.4607510	-0.140594 	-0.000079	12.610375	0.024484
12.250001	122.799004	9.210013	36.4606860	-0.140659 	-0.00008	12.636125	0.024273
12.266667	122.941002	9.251453	36.4607200	-0.140625 	-0.000084	12.660125	0.024143
12.283334	123.099998	9.275444	36.4605940	-0.140751 	-0.000078	12.68125	0.024078
12.3	123.254997	9.297817	36.4606250	-0.140720 	-0.000079	12.705125	0.024145
12.316668	123.413002	9.298354	36.4604380	-0.140907 	-0.00008	12.72775	0.024281
12.333334	123.568001	9.309265	36.4603770	-0.140968 	-0.000087	12.7535	0.024642
12.35	123.725998	9.320193	36.4602510	-0.141094 	-0.000089	12.7785	0.0251
12.366668	123.876999	9.261292	36.4601860	-0.141159 	-0.000085	12.803	0.025649
12.383334	124.035004	9.21765	36.4600300	-0.141315 	-0.000082	12.82875	0.025994
12.400001	124.185997	9.146181	36.4600300	-0.141315 	-0.00008	12.856125	0.026194
12.416667	124.344002	9.077461	36.4598730	-0.141472 	-0.000085	12.883625	0.026209
12.433334	124.494003	9.015835	36.4599080	-0.141437 	-0.000089	12.9095	0.026242
12.450001	124.637001	8.995643	36.4598120	-0.141533 	-0.000092	12.937375	0.026268
12.466667	124.791	8.972185	36.4597820	-0.141563 	-0.0001	12.963	0.026214
12.483334	124.932999	8.958002	36.4595640	-0.141781 	-0.000112	12.9875	0.026101
12.500001	125.080002	8.958527	36.4594080	-0.141937 	-0.000115	13.01275	0.025701
12.516667	125.230003	8.995064	36.4593120	-0.142033 	-0.000108	13.03925	0.025247
12.533334	125.388	8.980895	36.4592510	-0.142094 	-0.000095	13.06625	0.024773
12.55	125.538002	8.911635	36.4590300	-0.142315 	-0.000088	13.092625	0.024511
12.566668	125.683998	8.87181	36.4589080	-0.142437 	-0.000077	13.118375	0.024369
12.583334	125.837997	8.835251	36.4588740	-0.142471 	-0.000075	13.137125	0.024292
12.6	125.991997	8.800889	36.4590610	-0.142284 	-0.000077	13.159125	0.024383
12.616668	126.123001	8.795983	36.4589690	-0.142376 	-0.000085	13.18275	0.024656
12.633334	126.257004	8.84563	36.4587820	-0.142563 	-0.000095	13.208625	0.02514
12.650001	126.406998	8.923637	36.4586870	-0.142658 	-0.000108	13.23475	0.025789
12.666667	126.560997	8.990728	36.4585300	-0.142815 	-0.00012	13.261125	0.026676
12.683334	126.710999	9.068186	36.4584390	-0.142906 	-0.000137	13.28925	0.027277
12.700001	126.867996	9.183268	36.4582180	-0.143127 	-0.000132	13.31675	0.027708
12.716667	127.026001	9.255811	36.4580310	-0.143314 	-0.000122	13.3445	0.028083
12.733334	127.183998	9.284197	36.4579700	-0.143375 	-0.00012	13.372125	0.028464
12.750001	127.334	9.304941	36.4579390	-0.143406 	-0.000123	13.402375	0.028783
12.766667	127.483002	9.330014	36.4576870	-0.143658 	-0.000117	13.430375	0.029018
12.783334	127.640999	9.34145	36.4576870	-0.143658 	-0.000111	13.458875	0.029306
12.800001	127.797997	9.35837	36.4576570	-0.143688 	-0.000107	13.48925	0.029496
12.816668	127.956001	9.364922	36.4574360	-0.143909 	-0.000116	13.519625	0.029708
12.833334	128.113007	9.373644	36.4571570	-0.144188 	-0.000127	13.549125	0.029891
12.85	128.270996	9.350193	36.4572490	-0.144096 	-0.000129	13.5785	0.030138
12.866668	128.427994	9.316399	36.4570920	-0.144253 	-0.000132	13.609375	0.030433
12.883334	128.585007	9.304941	36.4570620	-0.144283 	-0.000123	13.63825	0.030659
12.900001	128.735001	9.300014	36.4567490	-0.144596 	-0.000109	13.66975	0.03103
12.916667	128.888	9.304913	36.4565320	-0.144813 	-0.00011	13.701	0.031492
12.933334	129.037003	9.316914	36.4564700	-0.144875 	-0.000117	13.731875	0.032075
12.950001	129.195007	9.350189	36.4564700	-0.144875 	-0.00011	13.76525	0.032693
12.966667	129.356003	9.377996	36.4565010	-0.144844 	-0.000105	13.7965	0.033267
12.983334	129.513	9.413469	36.4563750	-0.144970 	-0.000092	13.83075	0.033725
13.000001	129.669998	9.411838	36.4560930	-0.145252 	-0.000097	13.864625	0.034098
13.016667	129.826996	9.405288	36.4560010	-0.145344 	-0.000115	13.900875	0.034351
13.033334	129.988007	9.378554	36.4559670	-0.145378 	-0.000134	13.93675	0.034499
13.050001	130.141006	9.345837	36.4558750	-0.145470 	-0.000145	13.970375	0.034702
13.066668	130.298004	9.319653	36.4558140	-0.145531 	-0.000146	14.005375	0.034784
13.083334	130.447006	9.299477	36.4555630	-0.145782 	-0.000146	14.039125	0.03484
13.1	130.604004	9.288558	36.4553110	-0.146034 	-0.000144	14.072875	0.034802
13.116668	130.761002	9.243239	36.4550930	-0.146252 	-0.000139	14.107875	0.034822
13.133334	130.914001	9.229039	36.4550020	-0.146343 	-0.000133	14.14425	0.034972
13.150001	131.067001	9.219227	36.4549060	-0.146439 	-0.000126	14.179875	0.034869
13.166667	131.223007	9.217047	36.4547500	-0.146595 	-0.000119	14.214875	0.034576
13.183334	131.380005	9.195807	36.4548110	-0.146534 	-0.000114	14.249	0.033957
13.200001	131.520996	9.193643	36.4547200	-0.146625 	-0.000107	14.283625	0.033183
13.216667	131.677994	9.210555	36.4545330	-0.146812 	-0.000098	14.32	0.032438
13.233334	131.834	9.198004	36.4543760	-0.146969 	-0.000095	14.35075	0.031718
13.250001	131.987	9.19365	36.4541550	-0.147190 	-0.000098	14.380625	0.031009
13.266667	132.139008	9.219302	36.4540940	-0.147251 	-0.000108	14.408	0.030365
13.283334	132.296005	9.272778	36.4541240	-0.147221 	-0.000119	14.437875	0.029805
13.300001	132.453003	9.30001	36.4541890	-0.147156 	-0.000119	14.4695	0.029293
13.316668	132.597	9.332162	36.4539990	-0.147346 	-0.000125	14.49875	0.029026
13.333334	132.753006	9.366527	36.4537810	-0.147564 	-0.00013	14.527125	0.028779
13.35	132.914001	9.395974	36.4535940	-0.147751 	-0.000141	14.556	0.028596
13.366668	133.074005	9.401425	36.4532510	-0.148094 	-0.000151	14.585125	0.02826
13.383334	133.233994	9.410165	36.4533120	-0.148033 	-0.000149	14.611875	0.027898
13.400001	133.389999	9.338171	36.4530940	-0.148251 	-0.000133	14.63925	0.027573
13.416667	133.546005	9.223064	36.4530300	-0.148315 	-0.000122	14.666625	0.027273
13.433334	133.703003	9.123813	36.4529080	-0.148437 	-0.000113	14.695375	0.027029
13.450001	133.854996	9.034899	36.4527510	-0.148594 	-0.000103	14.722125	0.026763
13.466667	134.011002	8.982015	36.4526860	-0.148659 	-0.000105	14.7485	0.026582
13.483334	134.136002	8.967249	36.4526560	-0.148689 	-0.000105	14.7735	0.026362
13.500001	134.283997	8.957985	36.4524380	-0.148907 	-0.000101	14.79975	0.026134
13.516667	134.440002	8.969446	36.4523740	-0.148971 	-0.000093	14.827125	0.025907
13.533334	134.587997	9.01801	36.4523120	-0.149033 	-0.000089	14.852	0.025735
13.550001	134.744003	9.074191	36.4522170	-0.149128 	-0.000088	14.878125	0.025477
13.566668	134.899994	9.165269	36.4520000	-0.149345 	-0.000093	14.90375	0.025315
13.583334	135.048004	9.189822	36.4520610	-0.149284 	-0.000095	14.929125	0.025197
13.6	135.199997	9.203446	36.4520300	-0.149315 	-0.000096	14.95425	0.025084
13.616668	135.356003	9.231287	36.4518740	-0.149471 	-0.000098	14.9785	0.025007
13.633334	135.507004	9.255282	36.4518130	-0.149532 	-0.000098	15.001125	0.024941
13.650001	135.662994	9.287492	36.4515610	-0.149784 	-0.000103	15.027375	0.024926
13.666667	135.819	9.325121	36.4514390	-0.149906 	-0.000111	15.054125	0.024974
13.683334	135.973999	9.367143	36.4514690	-0.149876 	-0.000111	15.078875	0.024769
13.700001	136.130005	9.393318	36.4513440	-0.150001 	-0.000116	15.102625	0.024431
13.716667	136.289001	9.415142	36.4512480	-0.150097 	-0.000118	15.128125	0.024116
13.733334	136.445007	9.419486	36.4510310	-0.150314 	-0.000113	15.153125	0.023742
13.750001	136.600006	9.460909	36.4510000	-0.150345 	-0.00012	15.17875	0.023497
13.766667	136.764008	9.520328	36.4509050	-0.150440 	-0.000129	15.19775	0.023389
13.783334	136.919006	9.555783	36.4505920	-0.150753 	-0.000135	15.218375	0.023382
13.800001	137.074005	9.581427	36.4505620	-0.150783 	-0.000137	15.242625	0.023382
13.816668	137.229996	9.624515	36.4505310	-0.150814 	-0.000126	15.267	0.023523
13.833334	137.401001	9.641436	36.4503140	-0.151031 	-0.000128	15.2915	0.023835
13.85	137.567993	9.621243	36.4501570	-0.151188 	-0.000118	15.31525	0.024266
13.866668	137.723007	9.603241	36.4499360	-0.151409 	-0.000102	15.34	0.024433
13.883334	137.882004	9.562875	36.4498750	-0.151470 	-0.000095	15.363875	0.024414
13.900001	138.048004	9.508343	36.4499700	-0.151375 	-0.000087	15.388625	0.024318
13.916667	138.203003	9.433053	36.4496880	-0.151657 	-0.000077	15.4145	0.024207
13.933334	138.354996	9.375782	36.4497180	-0.151627 	-0.000077	15.438625	0.024099
13.950001	138.509995	9.345212	36.4497180	-0.151627 	-0.000084	15.462	0.023943
13.966667	138.664993	9.308682	36.4496570	-0.151688 	-0.000098	15.486	0.023707
13.983334	138.822998	9.30924	36.4495320	-0.151813 	-0.000115	15.50875	0.023413
14.000001	138.977997	9.335982	36.4494060	-0.151939 	-0.000118	15.532375	0.023129
14.016667	139.128998	9.358903	36.4492190	-0.152126 	-0.000135	15.556125	0.023017
14.033334	139.283997	9.376366	36.4490320	-0.152313 	-0.00014	15.5795	0.022868
14.050001	139.438995	9.39763	36.4489060	-0.152439 	-0.000146	15.600875	0.022662
14.066668	139.604996	9.40691	36.4487190	-0.152626 	-0.000147	15.623125	0.022571
14.083334	139.759995	9.425488	36.4486890	-0.152656 	-0.00015	15.6455	0.022479
14.1	139.914993	9.40532	36.4484670	-0.152878 	-0.000143	15.669625	0.022417
14.116668	140.072998	9.336581	36.4484370	-0.152908 	-0.000138	15.690875	0.022372
14.133334	140.231995	9.255865	36.4481540	-0.153191 	-0.000133	15.712	0.022462
14.150001	140.386002	9.187699	36.4480320	-0.153313 	-0.000131	15.73575	0.022571
14.166667	140.544006	9.177312	36.4478110	-0.153534 	-0.000129	15.758375	0.022654
14.183334	140.688004	9.180026	36.4478450	-0.153500 	-0.000119	15.780625	0.022771
14.200001	140.830994	9.186002	36.4477200	-0.153625 	-0.000109	15.802125	0.022998
14.216667	140.981003	9.202374	36.4476240	-0.153721 	-0.000096	15.82625	0.023171
14.233335	141.139008	9.234525	36.4474370	-0.153908 	-0.000091	15.850375	0.023182
14.250001	141.300995	9.20889	36.4473760	-0.153969 	-0.000091	15.873	0.023323
14.266667	141.459	9.207816	36.4473110	-0.154034 	-0.000097	15.896875	0.023497
14.283334	141.613998	9.182739	36.4473110	-0.154034 	-0.000099	15.920625	0.023557
14.300001	141.768005	9.134699	36.4471550	-0.154190 	-0.000103	15.944125	0.023468
14.316668	141.921997	9.080708	36.4470940	-0.154251 	-0.000105	15.965875	0.023468
14.333334	142.054001	9.044753	36.4469070	-0.154438 	-0.00012	15.991	0.02345
14.35	142.207001	9.042006	36.4468120	-0.154533 	-0.000129	16.015625	0.023376
14.366668	142.358002	9.07474	36.4466550	-0.154690 	-0.000135	16.037874	0.023295
14.383334	142.511993	9.16308	36.4465290	-0.154816 	-0.000145	16.060249	0.023226
14.400001	142.666	9.266186	36.4464380	-0.154907 	-0.000159	16.084875	0.023239
14.416667	142.820007	9.370922	36.4461560	-0.155189 	-0.000162	16.10725	0.023164
14.433334	142.973999	9.402574	36.4460950	-0.155250 	-0.000166	16.130251	0.023234
14.450001	143.132004	9.421109	36.4459990	-0.155346 	-0.00016	16.152876	0.023337
14.466667	143.300995	9.449491	36.4456250	-0.155720 	-0.000152	16.175875	0.023473
14.483335	143.459	9.500727	36.4454080	-0.155937 	-0.000145	16.2005	0.023516
14.500001	143.613007	9.523074	36.4453740	-0.155971 	-0.000138	16.223749	0.023557
14.516667	143.766006	9.522533	36.4452170	-0.156128 	-0.000137	16.248375	0.023592
14.533334	143.919998	9.503964	36.4452170	-0.156128 	-0.000129	16.271	0.023741
14.550001	144.085007	9.489807	36.4451260	-0.156219 	-0.000118	16.296125	0.02377
14.566668	144.253998	9.492529	36.4449690	-0.156376 	-0.000112	16.318874	0.023631
14.583334	144.406998	9.487602	36.4447520	-0.156593 	-0.00012	16.341	0.023557
14.6	144.561996	9.461426	36.4446260	-0.156719 	-0.000123	16.36525	0.023578
14.616668	144.718994	9.484913	36.4445300	-0.156815 	-0.000124	16.39175	0.023681
14.633334	144.880005	9.472919	36.4444050	-0.156940 	-0.000121	16.414249	0.023759
14.650001	145.033005	9.486594	36.4444390	-0.156906 	-0.000123	16.435249	0.023932
14.666667	145.186996	9.537864	36.4441570	-0.157188 	-0.000122	16.459	0.024081
14.683334	145.339996	9.578754	36.4440310	-0.157314 	-0.000125	16.484875	0.024075
14.700001	145.520004	9.589642	36.4440310	-0.157314 	-0.000129	16.509375	0.023967
14.716667	145.673004	9.586353	36.4438440	-0.157501 	-0.000129	16.533875	0.024
14.733335	145.835007	9.585272	36.4435920	-0.157753 	-0.000134	16.558374	0.024066
14.750001	145.996002	9.57327	36.4435310	-0.157814 	-0.000129	16.583	0.024061
14.766667	146.156998	9.530174	36.4434360	-0.157909 	-0.000135	16.605875	0.024028
14.783334	146.309998	9.458138	36.4432830	-0.158062 	-0.000134	16.627501	0.024038
14.800001	146.466003	9.435766	36.4432180	-0.158127 	-0.000127	16.651251	0.024134
14.816668	146.623001	9.389399	36.4430010	-0.158344 	-0.000119	16.676874	0.024336
14.833334	146.783997	9.345795	36.4428750	-0.158470 	-0.000119	16.702625	0.02462
14.85	146.938004	9.31252	36.4426880	-0.158657 	-0.000119	16.726999	0.024928
14.866668	147.093994	9.30979	36.4426880	-0.158657 	-0.000114	16.7505	0.025138
14.883334	147.246994	9.314683	36.4425620	-0.158783 	-0.000111	16.776125	0.02515
14.900001	147.399994	9.31907	36.4425010	-0.158844 	-0.000106	16.802376	0.025081
14.916667	147.552002	9.315291	36.4423750	-0.158970 	-0.000112	16.828501	0.025013
14.933334	147.705994	9.321857	36.4421880	-0.159157 	-0.000117	16.8535	0.02489
14.950001	147.865997	9.32026	36.4421580	-0.159187 	-0.000126	16.878	0.02479
14.966667	148.026993	9.325695	36.4420320	-0.159313 	-0.000128	16.902124	0.024621
14.983335	148.182999	9.33112	36.4419060	-0.159439 	-0.000125	16.92675	0.024498
15.000001	148.335007	9.342557	36.4416580	-0.159687 	-0.000118	16.951124	0.024388
15.016667	148.488007	9.352936	36.4415630	-0.159782 	-0.000115	16.973875	0.024219
15.033334	148.641006	9.372545	36.4414370	-0.159908 	-0.000118	16.999374	0.024114
15.050001	148.796997	9.399795	36.4413450	-0.160000 	-0.000115	17.024124	0.024023
15.066668	148.953995	9.428666	36.4413450	-0.160000 	-0.000113	17.049126	0.024005
15.083334	149.113998	9.379028	36.4412500	-0.160095 	-0.000112	17.0725	0.024006
15.1	149.274002	9.31033	36.4410630	-0.160282 	-0.000118	17.093876	0.024013
15.116668	149.436996	9.235616	36.4409070	-0.160438 	-0.000127	17.118376	0.023765
15.133334	149.593994	9.155473	36.4408110	-0.160534 	-0.000146	17.14225	0.023398
15.150001	149.746994	9.091095	36.4406550	-0.160690 	-0.000148	17.167749	0.023048
15.166667	149.875	9.037621	36.4405330	-0.160812 	-0.000151	17.19175	0.022847
15.183334	150.024002	9.026167	36.4403760	-0.160969 	-0.000147	17.215626	0.022786
15.200001	150.175995	9.032185	36.4401890	-0.161156 	-0.000146	17.235624	0.022658
15.216667	150.328003	9.127633	36.4398420	-0.161503 	-0.000138	17.254749	0.022667
15.233335	150.483994	9.241616	36.4399990	-0.161346 	-0.000141	17.276501	0.02267
15.250001	150.636993	9.353985	36.4397200	-0.161625 	-0.000151	17.300249	0.02278
15.266667	150.796997	9.383439	36.4396550	-0.161690 	-0.000153	17.3255	0.023029
15.283334	150.947998	9.385653	36.4394990	-0.161846 	-0.00015	17.349001	0.023349
15.300001	151.119995	9.406936	36.4395290	-0.161816 	-0.000129	17.373625	0.023667
15.316668	151.274994	9.406943	36.4391250	-0.162220 	-0.000137	17.395876	0.023773
15.333334	151.427002	9.400376	36.4388120	-0.162533 	-0.000128	17.418375	0.023717
15.35	151.578995	9.375283	36.4387820	-0.162563 	-0.000125	17.442751	0.023642
15.366668	151.731003	9.367642	36.4387170	-0.162628 	-0.000108	17.465876	0.023667
15.383334	151.897003	9.345837	36.4389990	-0.162346 	-0.000104	17.491875	0.023775
15.400001	152.050995	9.385662	36.4385640	-0.162781 	-0.000085	17.515499	0.023986
15.416668	152.205994	9.417838	36.4384690	-0.162876 	-0.000082	17.538	0.024084
15.433334	152.360001	9.448934	36.4383740	-0.162971 	-0.000096	17.561375	0.02403
15.450001	152.518997	9.487643	36.4384990	-0.162846 	-0.000115	17.585501	0.023988
15.466667	152.677002	9.515475	36.4381560	-0.163189 	-0.000132	17.611126	0.023839
15.483335	152.839005	9.550922	36.4381870	-0.163158 	-0.00013	17.63625	0.023717
15.500001	152.994003	9.564023	36.4380610	-0.163284 	-0.000131	17.659624	0.023582
15.516667	153.154999	9.573828	36.4378430	-0.163502 	-0.000131	17.681999	0.023406
15.533334	153.320999	9.546561	36.4375610	-0.163784 	-0.000124	17.70575	0.023198
15.550001	153.483002	9.50835	36.4374690	-0.163876 	-0.000104	17.728251	0.022969
15.566668	153.636993	9.469624	36.4372830	-0.164062 	-0.000105	17.750126	0.02285
15.583334	153.792007	9.443465	36.4373740	-0.163971 	-0.000095	17.773125	0.022863
15.6	153.953003	9.398188	36.4373130	-0.164032 	-0.000094	17.796749	0.022869
15.616668	154.104004	9.343107	36.4373130	-0.164032 	-0.000083	17.81975	0.022857
15.633334	154.257996	9.322357	36.4372480	-0.164097 	-0.000089	17.841999	0.022995
15.650001	154.416	9.346369	36.4369700	-0.164375 	-0.000089	17.865	0.023183
15.666668	154.574005	9.357239	36.4369050	-0.164440 	-0.000098	17.8885	0.02334
15.683334	154.727997	9.377455	36.4366260	-0.164719 	-0.000101	17.910749	0.023444
15.700001	154.878006	9.396024	36.4368130	-0.164532 	-0.000106	17.93375	0.023672
15.716667	155.035995	9.38294	36.4365620	-0.164783 	-0.000108	17.958876	0.023891
15.733335	155.201004	9.400352	36.4366260	-0.164719 	-0.000109	17.983625	0.024022
15.750001	155.354996	9.409639	36.4364700	-0.164875 	-0.000117	18.00775	0.024258
15.766667	155.516006	9.437997	36.4363140	-0.165031 	-0.000129	18.0305	0.024471
15.783334	155.667007	9.437448	36.4361570	-0.165188 	-0.000152	18.056376	0.024622
15.800001	155.817001	9.394384	36.4359700	-0.165375 	-0.000165	18.0805	0.024656
15.816668	155.985992	9.359985	36.4358140	-0.165531 	-0.000179	18.104	0.024789
15.833334	156.139008	9.343614	36.4357190	-0.165626 	-0.000188	18.131124	0.024922
15.85	156.300995	9.340318	36.4354360	-0.165909 	-0.000188	18.155624	0.025038
15.866668	156.451004	9.37415	36.4352490	-0.166096 	-0.000191	18.181	0.025104
15.883334	156.600006	9.402524	36.4349670	-0.166378 	-0.000187	18.204876	0.025236
15.900001	156.757996	9.367626	36.4348750	-0.166470 	-0.00018	18.231125	0.025379
15.916668	156.910995	9.321792	36.4345630	-0.166782 	-0.000155	18.255875	0.025363
15.933334	157.072998	9.262348	36.4345320	-0.166813 	-0.000135	18.281	0.025454
15.950001	157.237	9.228508	36.4342800	-0.167065 	-0.000124	18.307249	0.025578
15.966667	157.397995	9.188715	36.4342190	-0.167126 	-0.000107	18.333	0.025697
15.983335	157.541	9.175656	36.4341240	-0.167221 	-0.000084	18.359625	0.025745
16	157.679001	9.178378	36.4343110	-0.167034 	-0.000061	18.383751	0.025638
16.016668	157.828995	9.170188	36.4340320	-0.167313 	-0.000059	18.4095	0.025438
16.033335	157.981995	9.202357	36.4338460	-0.167499 	-0.000059	18.436501	0.025206
16.050001	158.136002	9.260167	36.4338760	-0.167469 	-0.000078	18.462126	0.024939
16.066668	158.304001	9.328882	36.4340630	-0.167282 	-0.000099	18.488125	0.024716
16.083334	158.460999	9.399819	36.4339980	-0.167347 	-0.000121	18.509874	0.024536
16.1	158.613998	9.411845	36.4337500	-0.167595 	-0.000141	18.533875	0.024162
16.116667	158.774994	9.396032	36.4335630	-0.167782 	-0.000167	18.558624	0.023871
16.133335	158.927994	9.349672	36.4332500	-0.168095 	-0.00019	18.581875	0.023606
16.150002	159.076996	9.330056	36.4330940	-0.168251 	-0.000217	18.606874	0.023433
16.166668	159.242004	9.356239	36.4329380	-0.168407 	-0.000221	18.630625	0.023398
16.183334	159.395004	9.374235	36.4325290	-0.168816 	-0.000213	18.651625	0.023273
16.200001	159.548004	9.362232	36.4323770	-0.168968 	-0.000188	18.676125	0.023122
16.216667	159.697006	9.370389	36.4323430	-0.169002 	-0.000161	18.697624	0.022956
